sku,part_name,manufacturer,model_compatibility,category,sub_category,typical_unit_cost_cents,barcode_upc
KW-T680-HOOD,Kenworth T680 Hood Assembly,Kenworth,"T680",body,hood,82000,
KW-T680-BUMPER,Kenworth T680 Front Bumper,Kenworth,"T680",body,bumper,38000,
KW-T680-WINDSHIELD,Kenworth T680 Windshield,Kenworth,"T680",cabin,glass,44000,
KW-T680-DOORMIR,Kenworth T680 Door Mirror,Kenworth,"T680",cabin,mirror,26000,
KW-T680-SEATDRV,Kenworth T680 Driver Air Seat,Kenworth,"T680",cabin,seat,90000,
KW-T680-SEATPASS,Kenworth T680 Passenger Seat,Kenworth,"T680",cabin,seat,60000,
KW-T680-SLEEPRMATTR,Kenworth T680 Sleeper Mattress,Kenworth,"T680",cabin,sleeper,35000,
KW-T680-DASH,Kenworth T680 Dashboard,Kenworth,"T680",cabin,dash,38000,
KW-T680-STEERWHL,Kenworth T680 Steering Wheel,Kenworth,"T680",cabin,steering,24000,
KW-T680-INSTCLSTR,Kenworth T680 Instrument Cluster,Kenworth,"T680",electrical,cluster,75000,
KW-T680-HEADLTLED,Kenworth T680 LED Headlight,Kenworth,"T680",electrical,headlight,50000,
KW-T680-TAILLLED,Kenworth T680 LED Taillight,Kenworth,"T680",electrical,taillight,38000,
KW-T680-MARKERLED,Kenworth T680 LED Marker Light,Kenworth,"T680",electrical,marker_light,2400,
KW-T680-BATTERY,Kenworth T680 Battery 12V,Kenworth,"T680",electrical,battery,30000,
KW-T680-ALTRNTR,Kenworth T680 Alternator,Kenworth,"T680",electrical,alternator,62000,
KW-T680-STARTER,Kenworth T680 Starter Motor,Kenworth,"T680",electrical,starter,46000,
KW-T680-WIRINGHRNS,Kenworth T680 Main Wiring Harness,Kenworth,"T680",electrical,harness,55000,
KW-T680-FUELTANK,Kenworth T680 Fuel Tank 100gal,Kenworth,"T680",fuel_system,tank,54000,
KW-T680-FUELCAP,Kenworth T680 Fuel Cap,Kenworth,"T680",fuel_system,cap,1500,
KW-T680-AIRSUSPBAG,Kenworth T680 Air Bag (each),Kenworth,"T680",suspension,air_bag,24000,
KW-T680-SHOCKABSR,Kenworth T680 Shock Absorber,Kenworth,"T680",suspension,shock,27000,
KW-T680-KINGPIN,Kenworth T680 King Pin Kit,Kenworth,"T680",suspension,king_pin,32000,
KW-T680-TIEROD,Kenworth T680 Tie Rod End,Kenworth,"T680",suspension,tie_rod,9800,
KW-T680-BRAKESHOE,Kenworth T680 Brake Shoe Set,Kenworth,"T680",brake,brake_shoe,20000,
KW-T680-BRAKECHAM,Kenworth T680 Brake Chamber,Kenworth,"T680",brake,chamber,14000,
KW-T680-SLACKADJ,Kenworth T680 Slack Adjuster,Kenworth,"T680",brake,slack_adjuster,9500,
KW-T680-HUBUNIT,Kenworth T680 Hub Assembly,Kenworth,"T680",tire,hub,52000,
KW-T680-LUGHNUT,Kenworth T680 Lug Nut Kit,Kenworth,"T680",tire,lug,3600,
KW-W900-HOOD,Kenworth W900 Hood Assembly,Kenworth,"W900",body,hood,92000,
KW-W900-BUMPER,Kenworth W900 Chrome Bumper,Kenworth,"W900",body,bumper,45000,
KW-W900-FENDER,Kenworth W900 Front Fender,Kenworth,"W900",body,fender,28000,
KW-W900-WINDSHIELD,Kenworth W900 Windshield,Kenworth,"W900",cabin,glass,46000,
KW-W900-SEATDRV,Kenworth W900 Driver Seat,Kenworth,"W900",cabin,seat,92000,
KW-W900-INSTCLSTR,Kenworth W900 Gauge Cluster,Kenworth,"W900",electrical,cluster,72000,
KW-W900-FUELTANK,Kenworth W900 Aluminum Fuel Tank,Kenworth,"W900",fuel_system,tank,56000,
KW-T880-HOOD,Kenworth T880 Hood Assembly,Kenworth,"T880",body,hood,76000,
KW-T880-BUMPER,Kenworth T880 Front Bumper,Kenworth,"T880",body,bumper,36000,
KW-T880-WINDSHIELD,Kenworth T880 Windshield,Kenworth,"T880",cabin,glass,42000,
KW-T880-SEATDRV,Kenworth T880 Driver Seat,Kenworth,"T880",cabin,seat,85000,
KW-T880-FUELTANK,Kenworth T880 Fuel Tank 120gal,Kenworth,"T880",fuel_system,tank,58000,
KW-COMMON-FIFTHWHL,Kenworth Fifth Wheel Assembly,Kenworth,"T680,W900,T880",body,fifth_wheel,44000,
KW-COMMON-EXHASTSTACK,Kenworth Exhaust Stack,Kenworth,"T680,W900,T880",exhaust,stack,42000,
KW-COMMON-AIRDRYER,Kenworth Air Dryer,Kenworth,"T680,W900,T880",suspension,air,25000,
KW-COMMON-MUDFLAP,Kenworth Mud Flap Kit,Kenworth,"T680,W900,T880",body,mud_flap,5200,
KW-COMMON-STEPCAB,Kenworth Step Kit,Kenworth,"T680,W900,T880",body,step,13000,
KW-COMMON-OILSAE,SAE 15W-40 Oil (1gal),Kenworth,"T680,W900,T880",fluid,oil,2000,
KW-COMMON-COOLANT,Coolant Pre-mixed 1gal,Kenworth,"T680,W900,T880",fluid,coolant,2500,
KW-COMMON-DEFFLUID,DEF Fluid 2.5gal,Kenworth,"T680,W900,T880",fluid,def,2700,
KW-COMMON-OILFILT,Oil Filter Kenworth,Kenworth,"T680,W900,T880",filter,oil_filter,2900,
KW-COMMON-AIRFILT,Air Filter Kenworth,Kenworth,"T680,W900,T880",filter,air_filter,6200,
KW-COMMON-FUELFILT,Fuel Filter Kit Kenworth,Kenworth,"T680,W900,T880",filter,fuel_filter,5800,
KW-COMMON-TRANSFILT,Transmission Filter Kit,Kenworth,"T680,W900,T880",filter,transmission_filter,7500,
KW-COMMON-HVACFILT,HVAC Cabin Filter Kenworth,Kenworth,"T680,W900,T880",filter,cabin_filter,4200,
